number,value,datetime_start,datetime_complete,duration,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,params_subsample,state
0,0.9789164477110481,2026-06-16 20:24:45.221397,2026-06-16 20:25:50.421227,0 days 00:01:05.199830,8,400,3.165306579688139,0.01574108370689597,4.295687454742988,0.6635695279055699,COMPLETE
1,0.9810369437397,2026-06-16 20:25:50.421227,2026-06-16 20:27:23.632388,0 days 00:01:33.211161,7,1100,7.603734666522547,0.011037149793717414,4.0102355931433324,0.6974750092155029,COMPLETE
2,0.9875589641914243,2026-06-16 20:27:23.632388,2026-06-16 20:27:38.266838,0 days 00:00:14.634450,4,600,2.989260962959342,0.19060975706780317,1.5804823550910436,0.7024947240236299,COMPLETE
3,0.9842208522210036,2026-06-16 20:27:38.266838,2026-06-16 20:29:03.744710,0 days 00:01:25.477872,9,300,9.743185822918491,0.17946760166027834,4.772440625543326,0.6926884571975691,COMPLETE
4,0.9804936102963311,2026-06-16 20:29:03.744710,2026-06-16 20:30:56.525947,0 days 00:01:52.781237,8,800,9.073887219833809,0.013239225423106758,1.3115241129819073,0.6490017503443813,COMPLETE
5,0.9822538207726313,2026-06-16 20:30:56.525947,2026-06-16 20:31:21.269086,0 days 00:00:24.743139,7,300,6.727363098143703,0.05040962913966264,4.543313789155439,0.9891020670410031,COMPLETE
6,0.9873154191601389,2026-06-16 20:31:21.269086,2026-06-16 20:33:21.317003,0 days 00:02:00.047917,7,1400,2.628231357321109,0.014244545662022474,2.059764916931793,0.9765201104933707,COMPLETE
7,0.9875701191211679,2026-06-16 20:33:21.317003,2026-06-16 20:36:50.080778,0 days 00:03:28.763775,8,1400,3.480028989840569,0.08487755559891745,1.034456856716826,0.9483736348704312,COMPLETE
8,0.9846966790758273,2026-06-16 20:36:50.080778,2026-06-16 20:47:35.142929,0 days 00:10:45.062151,10,800,5.005552712407144,0.12211193404100576,2.0562774454331763,0.7803315847218675,COMPLETE
9,0.9874061980592553,2026-06-16 20:47:35.142929,2026-06-16 20:48:39.864320,0 days 00:01:04.721391,6,1200,7.342440470924873,0.09769799848599392,2.70017232090828,0.8047799356295229,COMPLETE
10,0.9886179440042161,2026-06-16 20:48:39.864320,2026-06-16 20:49:17.214044,0 days 00:00:37.349724,4,1500,1.3807872860659907,0.03664716076047719,0.04810004645591315,0.5120392895721485,COMPLETE
11,0.9889835635661731,2026-06-16 20:49:17.214044,2026-06-16 20:49:56.888774,0 days 00:00:39.674730,4,1500,1.1371319834385831,0.038082622278865205,0.11162319294337297,0.5204000604749978,COMPLETE
12,0.9890779065566684,2026-06-16 20:49:56.888774,2026-06-16 20:50:32.657875,0 days 00:00:35.769101,4,1500,1.0769371339549063,0.0359336463407027,0.02493849767914029,0.5368174759868332,COMPLETE
13,0.9888073964252744,2026-06-16 20:50:32.658888,2026-06-16 20:51:13.995868,0 days 00:00:41.336980,5,1200,1.0678045576498318,0.030514575219315616,0.04625849110972487,0.513840519103791,COMPLETE
14,0.988563894213054,2026-06-16 20:51:13.995868,2026-06-16 20:52:08.739264,0 days 00:00:54.743396,5,1500,1.9251504235797086,0.025766683804516723,0.5861876008329582,0.5800267998178413,COMPLETE
15,0.9886312872926478,2026-06-16 20:52:08.739264,2026-06-16 20:52:56.875763,0 days 00:00:48.136499,5,1300,3.9765724766626303,0.06032114830988364,0.6142399749643146,0.5915484517259717,COMPLETE
16,0.9869595407065357,2026-06-16 20:52:56.875763,2026-06-16 20:53:23.277001,0 days 00:00:26.401238,4,1000,4.877868314388914,0.022065357368060257,0.5766705493021056,0.5758170296631666,COMPLETE
17,0.9885954039207392,2026-06-16 20:53:23.277001,2026-06-16 20:54:17.932958,0 days 00:00:54.655957,5,1500,1.8972817516069371,0.04690230649670237,3.2206506744694607,0.5032349811550506,COMPLETE
18,0.9881623286243244,2026-06-16 20:54:17.932958,2026-06-16 20:54:49.115591,0 days 00:00:31.182633,4,1300,2.1111199990905343,0.02119872345042139,0.0670652675019916,0.6047679197689871,COMPLETE
19,0.9878044821991077,2026-06-16 20:54:49.115591,2026-06-16 20:55:41.278777,0 days 00:00:52.163186,6,1000,1.019368621418172,0.06036740865873625,0.904013268906367,0.5504358190053424,COMPLETE
20,0.9875455131027919,2026-06-16 20:55:41.278777,2026-06-16 20:56:13.618736,0 days 00:00:32.339959,4,1300,4.259288951708985,0.2955799609132952,1.6413803962070395,0.6298396262682254,COMPLETE
21,0.989112560346878,2026-06-16 20:56:13.618736,2026-06-16 20:56:57.414446,0 days 00:00:43.795710,5,1200,1.0318894129833471,0.03608674422337171,0.0225784210141058,0.5351039006964238,COMPLETE
22,0.9887266713372246,2026-06-16 20:56:57.414446,2026-06-16 20:58:07.489042,0 days 00:01:10.074596,6,1400,2.1855383196924785,0.034623505583773355,0.40693275522447137,0.5451991069869048,COMPLETE
23,0.9888229029095265,2026-06-16 20:58:07.489042,2026-06-16 20:58:44.377951,0 days 00:00:36.888909,5,1100,1.5697267125706929,0.042215100162322036,0.006002231490804276,0.5482269044600768,COMPLETE
24,0.9883669501704369,2026-06-16 20:58:44.377951,2026-06-16 20:59:20.353960,0 days 00:00:35.976009,4,1500,2.5953372390409273,0.06948900888354523,1.0019158798739654,0.6194315208383137,COMPLETE
25,0.9885904754472927,2026-06-16 20:59:20.353960,2026-06-16 21:00:01.616971,0 days 00:00:41.263011,5,1200,1.2251294469784926,0.019577650311433163,0.4052155758593743,0.5451578947675164,COMPLETE
26,0.9879630185191922,2026-06-16 21:00:01.616971,2026-06-16 21:01:14.604341,0 days 00:01:12.987370,6,1400,2.434217581708657,0.027528200572577287,0.9021504754247913,0.751835150971414,COMPLETE
27,0.98807784480787,2026-06-16 21:01:14.604341,2026-06-16 21:01:37.013777,0 days 00:00:22.409436,4,900,1.6572893841119245,0.03616380485739679,0.4174577026616054,0.8876039441725638,COMPLETE
28,0.9885077961475534,2026-06-16 21:01:37.013777,2026-06-16 21:02:21.133605,0 days 00:00:44.119828,5,1300,3.6496250465520785,0.05110208343593116,1.567944917104143,0.5627781233356057,COMPLETE
29,0.9835040432924934,2026-06-16 21:02:21.133605,2026-06-16 21:02:47.025632,0 days 00:00:25.892027,6,500,3.009533993117505,0.016951087479375772,1.1929704073619338,0.6612695194290187,COMPLETE
